Start Time, Fri May 14 09:04:19 GMT-0600 2021
Energy calibration,  Offset: -2.2089352569309995e-10, Slope: 0.10010585188865662, Quadratic: 0
Live Time (s), 1397.41
Real Time (s), 1562.99
Elapsed Computational, 1000000
Spectrum
Channel, Energy (keV), Counts
6044, 605.0397688148197, 251
6045, 605.1398746667084, 202
6046, 605.239980518597, 249
6047, 605.3400863704857, 218
6048, 605.4401922223743, 220
6049, 605.540298074263, 213
6050, 605.6404039261516, 247
6051, 605.7405097780403, 205
6052, 605.840615629929, 219
6053, 605.9407214818176, 256
6054, 606.0408273337063, 236
6055, 606.1409331855949, 241
6056, 606.2410390374836, 220
6057, 606.3411448893722, 235
6058, 606.4412507412609, 234
6059, 606.5413565931495, 219
6060, 606.6414624450382, 242
6061, 606.7415682969269, 226
6062, 606.8416741488155, 227
6063, 606.9417800007042, 239
6064, 607.0418858525928, 233
6065, 607.1419917044815, 246
6066, 607.2420975563701, 231
6067, 607.3422034082588, 235
6068, 607.4423092601475, 250
6069, 607.5424151120361, 216
6070, 607.6425209639248, 230
6071, 607.7426268158134, 218
6072, 607.8427326677021, 253
6073, 607.9428385195907, 225
6074, 608.0429443714794, 235
6075, 608.143050223368, 228
6076, 608.2431560752567, 231
6077, 608.3432619271454, 215
6078, 608.443367779034, 239
6079, 608.5434736309227, 269
6080, 608.6435794828113, 262
6081, 608.7436853347, 268
6082, 608.8437911865886, 258
6083, 608.9438970384773, 282
6084, 609.044002890366, 343
6085, 609.1441087422546, 293
6086, 609.2442145941433, 328
6087, 609.3443204460319, 333
6088, 609.4444262979206, 345
6089, 609.5445321498092, 314
6090, 609.6446380016979, 323
6091, 609.7447438535866, 333
6092, 609.8448497054752, 333
6093, 609.9449555573639, 344
6094, 610.0450614092525, 298
6095, 610.1451672611412, 307
6096, 610.2452731130298, 298
6097, 610.3453789649185, 265
6098, 610.4454848168072, 331
6099, 610.5455906686958, 283
6100, 610.6456965205845, 241
6101, 610.7458023724731, 232
6102, 610.8459082243618, 232
6103, 610.9460140762504, 243
6104, 611.0461199281391, 262
6105, 611.1462257800277, 234
6106, 611.2463316319164, 229
6107, 611.3464374838051, 223
6108, 611.4465433356937, 265
6109, 611.5466491875824, 251
6110, 611.646755039471, 238
6111, 611.7468608913597, 231
6112, 611.8469667432483, 226
6113, 611.947072595137, 237
6114, 612.0471784470257, 250
6115, 612.1472842989143, 208
6116, 612.247390150803, 250
6117, 612.3474960026916, 239
6118, 612.4476018545803, 250
6119, 612.5477077064689, 227
6120, 612.6478135583576, 241
6121, 612.7479194102463, 234
6122, 612.8480252621349, 229
6123, 612.9481311140236, 215
6124, 613.0482369659122, 220
6125, 613.1483428178009, 216
6126, 613.2484486696895, 225
6127, 613.3485545215782, 215
6128, 613.4486603734669, 220
6129, 613.5487662253555, 209
6130, 613.6488720772442, 229
6131, 613.7489779291328, 243
6132, 613.8490837810215, 229
6133, 613.9491896329101, 216
6134, 614.0492954847988, 231
6135, 614.1494013366874, 214
6136, 614.2495071885761, 218
6137, 614.3496130404648, 226
6138, 614.4497188923534, 236
6139, 614.5498247442421, 204
6140, 614.6499305961307, 232
6141, 614.7500364480194, 228
6142, 614.850142299908, 215
6143, 614.9502481517967, 233
6144, 615.0503540036854, 245
6145, 615.150459855574, 221
6146, 615.2505657074627, 234
6147, 615.3506715593513, 226
6148, 615.45077741124, 247
6149, 615.5508832631286, 214
6150, 615.6509891150173, 220
6151, 615.751094966906, 211
6152, 615.8512008187946, 226
6153, 615.9513066706833, 242
6154, 616.0514125225719, 247
6155, 616.1515183744606, 231
6156, 616.2516242263492, 213
6157, 616.3517300782379, 208
6158, 616.4518359301265, 225
6159, 616.5519417820152, 235
6160, 616.6520476339039, 220
6161, 616.7521534857925, 226
6162, 616.8522593376812, 226
6163, 616.9523651895698, 220
6164, 617.0524710414585, 242
6165, 617.1525768933471, 211
6166, 617.2526827452358, 211
6167, 617.3527885971245, 247
6168, 617.4528944490131, 236
6169, 617.5530003009018, 268
6170, 617.6531061527904, 244
6171, 617.7532120046791, 249
6172, 617.8533178565677, 229
6173, 617.9534237084564, 250
6174, 618.053529560345, 228
6175, 618.1536354122337, 209
6176, 618.2537412641224, 222
6177, 618.353847116011, 236
6178, 618.4539529678997, 233
6179, 618.5540588197883, 211
6180, 618.654164671677, 216
6181, 618.7542705235657, 228
6182, 618.8543763754543, 265
6183, 618.954482227343, 231
6184, 619.0545880792316, 225
6185, 619.1546939311203, 221
6186, 619.2547997830089, 227
6187, 619.3549056348976, 245
6188, 619.4550114867862, 212
6189, 619.5551173386749, 249
6190, 619.6552231905636, 249
6191, 619.7553290424522, 232
6192, 619.8554348943409, 233
6193, 619.9555407462295, 248
6194, 620.0556465981182, 229
6195, 620.1557524500068, 226
6196, 620.2558583018955, 238
6197, 620.3559641537842, 243
6198, 620.4560700056728, 244
6199, 620.5561758575615, 243
6200, 620.6562817094501, 249
6201, 620.7563875613388, 260
6202, 620.8564934132274, 235
6203, 620.9565992651161, 219
6204, 621.0567051170048, 242
6205, 621.1568109688934, 238
6206, 621.2569168207821, 254
6207, 621.3570226726707, 231
6208, 621.4571285245594, 212
6209, 621.557234376448, 244
6210, 621.6573402283367, 244
6211, 621.7574460802253, 216
6212, 621.857551932114, 232
6213, 621.9576577840027, 237
6214, 622.0577636358913, 235
6215, 622.15786948778, 242
6216, 622.2579753396686, 224
6217, 622.3580811915573, 244
6218, 622.458187043446, 227
6219, 622.5582928953346, 229
6220, 622.6583987472233, 201
6221, 622.7585045991119, 214
6222, 622.8586104510006, 236
6223, 622.9587163028892, 227
6224, 623.0588221547779, 234
6225, 623.1589280066665, 223
6226, 623.2590338585552, 242
6227, 623.3591397104439, 213
6228, 623.4592455623325, 244
6229, 623.5593514142212, 261
6230, 623.6594572661098, 196
6231, 623.7595631179985, 232
6232, 623.8596689698871, 221
6233, 623.9597748217758, 236
6234, 624.0598806736645, 245
6235, 624.1599865255531, 229
6236, 624.2600923774418, 252
6237, 624.3601982293304, 232
6238, 624.4603040812191, 190
6239, 624.5604099331077, 242
6240, 624.6605157849964, 231
6241, 624.760621636885, 241
6242, 624.8607274887737, 215
6243, 624.9608333406624, 238
6244, 625.060939192551, 235
6245, 625.1610450444397, 256
6246, 625.2611508963283, 227
6247, 625.361256748217, 237
6248, 625.4613626001056, 216
6249, 625.5614684519943, 266
6250, 625.661574303883, 221
6251, 625.7616801557716, 237
6252, 625.8617860076603, 229
6253, 625.9618918595489, 220
6254, 626.0619977114376, 242
6255, 626.1621035633262, 209
6256, 626.2622094152149, 221
6257, 626.3623152671036, 233
6258, 626.4624211189922, 206
6259, 626.5625269708809, 253
6260, 626.6626328227695, 204
6261, 626.7627386746582, 243
6262, 626.8628445265468, 230
6263, 626.9629503784355, 253
6264, 627.0630562303242, 232
6265, 627.1631620822128, 242
6266, 627.2632679341015, 210
6267, 627.3633737859901, 242
6268, 627.4634796378788, 229
6269, 627.5635854897674, 231
6270, 627.6636913416561, 219
6271, 627.7637971935447, 243
6272, 627.8639030454334, 253
6273, 627.9640088973221, 269
6274, 628.0641147492107, 213
6275, 628.1642206010994, 235
6276, 628.264326452988, 219
6277, 628.3644323048767, 211
6278, 628.4645381567653, 253
6279, 628.564644008654, 228
6280, 628.6647498605427, 242
6281, 628.7648557124313, 241
6282, 628.86496156432, 218
6283, 628.9650674162086, 245
6284, 629.0651732680973, 208
6285, 629.1652791199859, 272
6286, 629.2653849718746, 231
6287, 629.3654908237633, 248
6288, 629.4655966756519, 222
6289, 629.5657025275406, 218
6290, 629.6658083794292, 249
6291, 629.7659142313179, 220
6292, 629.8660200832065, 240
6293, 629.9661259350952, 230
6294, 630.0662317869838, 226
6295, 630.1663376388725, 255
6296, 630.2664434907612, 237
6297, 630.3665493426498, 243
6298, 630.4666551945385, 223
6299, 630.5667610464271, 245
6300, 630.6668668983158, 228
6301, 630.7669727502044, 237
6302, 630.8670786020931, 193
6303, 630.9671844539818, 209
6304, 631.0672903058704, 209
6305, 631.1673961577591, 251
6306, 631.2675020096477, 231
6307, 631.3676078615364, 222
6308, 631.467713713425, 228
6309, 631.5678195653137, 243
6310, 631.6679254172024, 228
6311, 631.768031269091, 231
6312, 631.8681371209797, 207
6313, 631.9682429728683, 257
6314, 632.068348824757, 232
6315, 632.1684546766456, 241
6316, 632.2685605285343, 218
6317, 632.368666380423, 218
6318, 632.4687722323116, 232
6319, 632.5688780842003, 229
6320, 632.6689839360889, 233
6321, 632.7690897879776, 233
6322, 632.8691956398662, 241
6323, 632.9693014917549, 260
6324, 633.0694073436435, 238
6325, 633.1695131955322, 229
6326, 633.2696190474209, 221
6327, 633.3697248993095, 250
6328, 633.4698307511982, 233
6329, 633.5699366030868, 230
6330, 633.6700424549755, 254
6331, 633.7701483068641, 239
6332, 633.8702541587528, 253
6333, 633.9703600106415, 275
6334, 634.0704658625301, 232
6335, 634.1705717144188, 238
6336, 634.2706775663074, 220
6337, 634.3707834181961, 230
6338, 634.4708892700847, 241
6339, 634.5709951219734, 229
6340, 634.671100973862, 223
6341, 634.7712068257507, 231
6342, 634.8713126776394, 221
6343, 634.971418529528, 210
6344, 635.0715243814167, 246
6345, 635.1716302333053, 221
6346, 635.271736085194, 240
6347, 635.3718419370826, 211
6348, 635.4719477889713, 221
6349, 635.57205364086, 241
6350, 635.6721594927486, 212
6351, 635.7722653446373, 253
6352, 635.8723711965259, 228
6353, 635.9724770484146, 235
6354, 636.0725829003032, 245
6355, 636.1726887521919, 231
6356, 636.2727946040806, 219
6357, 636.3729004559692, 255
6358, 636.4730063078579, 223
6359, 636.5731121597465, 230
6360, 636.6732180116352, 220
6361, 636.7733238635238, 232
6362, 636.8734297154125, 218
6363, 636.9735355673012, 237
6364, 637.0736414191898, 241
6365, 637.1737472710785, 200
6366, 637.2738531229671, 222
6367, 637.3739589748558, 218
6368, 637.4740648267444, 241
6369, 637.5741706786331, 228
6370, 637.6742765305218, 239
6371, 637.7743823824104, 220
6372, 637.8744882342991, 227
6373, 637.9745940861877, 215
6374, 638.0746999380764, 204
6375, 638.174805789965, 219
6376, 638.2749116418537, 216
6377, 638.3750174937423, 256
6378, 638.475123345631, 249
6379, 638.5752291975197, 199
6380, 638.6753350494083, 221
6381, 638.775440901297, 189
6382, 638.8755467531856, 224
6383, 638.9756526050743, 215
6384, 639.075758456963, 236
6385, 639.1758643088516, 259
6386, 639.2759701607403, 222
6387, 639.3760760126289, 236
6388, 639.4761818645176, 253
6389, 639.5762877164062, 261
6390, 639.6763935682949, 236
6391, 639.7764994201835, 224
6392, 639.8766052720722, 222
6393, 639.9767111239609, 250
6394, 640.0768169758495, 235
6395, 640.1769228277382, 291
6396, 640.2770286796268, 232
6397, 640.3771345315155, 247
6398, 640.4772403834041, 232
6399, 640.5773462352928, 251
6400, 640.6774520871815, 242
6401, 640.7775579390701, 259
6402, 640.8776637909588, 199
6403, 640.9777696428474, 227
6404, 641.0778754947361, 238
6405, 641.1779813466247, 258
6406, 641.2780871985134, 241
6407, 641.378193050402, 255
6408, 641.4782989022907, 222
6409, 641.5784047541794, 224
6410, 641.678510606068, 272
6411, 641.7786164579567, 255
6412, 641.8787223098453, 213
6413, 641.978828161734, 254
6414, 642.0789340136226, 234
6415, 642.1790398655113, 259
6416, 642.2791457174, 241
6417, 642.3792515692886, 254
6418, 642.4793574211773, 228
6419, 642.5794632730659, 289
6420, 642.6795691249546, 256
6421, 642.7796749768432, 237
6422, 642.8797808287319, 235
6423, 642.9798866806206, 263
6424, 643.0799925325092, 217
6425, 643.1800983843979, 260
6426, 643.2802042362865, 244
6427, 643.3803100881752, 248
6428, 643.4804159400638, 238
6429, 643.5805217919525, 231
6430, 643.6806276438411, 221
6431, 643.7807334957298, 238
6432, 643.8808393476185, 251
6433, 643.9809451995071, 227
6434, 644.0810510513958, 223
6435, 644.1811569032844, 249
6436, 644.2812627551731, 224
6437, 644.3813686070617, 241
6438, 644.4814744589504, 245
6439, 644.5815803108391, 260
6440, 644.6816861627277, 251
6441, 644.7817920146164, 244
6442, 644.881897866505, 246
6443, 644.9820037183937, 240
6444, 645.0821095702823, 228
6445, 645.182215422171, 248
6446, 645.2823212740597, 249
6447, 645.3824271259483, 230
6448, 645.482532977837, 266
6449, 645.5826388297256, 273
6450, 645.6827446816143, 251
6451, 645.7828505335029, 226
6452, 645.8829563853916, 223
6453, 645.9830622372803, 237
6454, 646.0831680891689, 235
6455, 646.1832739410576, 232
6456, 646.2833797929462, 207
6457, 646.3834856448349, 227
6458, 646.4835914967235, 248
6459, 646.5836973486122, 239
6460, 646.6838032005008, 239
6461, 646.7839090523895, 224
6462, 646.8840149042782, 245
6463, 646.9841207561668, 241
6464, 647.0842266080555, 255
6465, 647.1843324599441, 257
6466, 647.2844383118328, 257
6467, 647.3845441637214, 263
6468, 647.4846500156101, 222
6469, 647.5847558674988, 226
6470, 647.6848617193874, 229
6471, 647.7849675712761, 251
6472, 647.8850734231647, 259
6473, 647.9851792750534, 255
6474, 648.085285126942, 237
6475, 648.1853909788307, 249
6476, 648.2854968307194, 277
6477, 648.385602682608, 245
6478, 648.4857085344967, 283
6479, 648.5858143863853, 255
6480, 648.685920238274, 238
6481, 648.7860260901626, 241
6482, 648.8861319420513, 244
6483, 648.98623779394, 209
6484, 649.0863436458286, 246
6485, 649.1864494977173, 273
6486, 649.2865553496059, 263
6487, 649.3866612014946, 253
6488, 649.4867670533832, 271
6489, 649.5868729052719, 261
6490, 649.6869787571605, 279
6491, 649.7870846090492, 280
6492, 649.8871904609379, 242
6493, 649.9872963128265, 221
6494, 650.0874021647152, 253
6495, 650.1875080166038, 243
6496, 650.2876138684925, 223
6497, 650.3877197203811, 240
6498, 650.4878255722698, 247
6499, 650.5879314241585, 249
6500, 650.6880372760471, 254
6501, 650.7881431279358, 242
6502, 650.8882489798244, 232
6503, 650.9883548317131, 257
6504, 651.0884606836017, 244
6505, 651.1885665354904, 229
6506, 651.288672387379, 253
6507, 651.3887782392677, 261
6508, 651.4888840911564, 236
6509, 651.588989943045, 258
6510, 651.6890957949337, 229
6511, 651.7892016468223, 283
6512, 651.889307498711, 256
6513, 651.9894133505996, 246
6514, 652.0895192024883, 242
6515, 652.189625054377, 221
6516, 652.2897309062656, 257
6517, 652.3898367581543, 255
6518, 652.4899426100429, 248
6519, 652.5900484619316, 263
6520, 652.6901543138202, 268
6521, 652.7902601657089, 251
6522, 652.8903660175976, 264
6523, 652.9904718694862, 272
6524, 653.0905777213749, 259
6525, 653.1906835732635, 262
6526, 653.2907894251522, 262
6527, 653.3908952770408, 257
6528, 653.4910011289295, 242
6529, 653.5911069808182, 254
6530, 653.6912128327068, 261
6531, 653.7913186845955, 236
6532, 653.8914245364841, 240
6533, 653.9915303883728, 261
6534, 654.0916362402614, 237
6535, 654.1917420921501, 249
6536, 654.2918479440388, 255
6537, 654.3919537959274, 259
6538, 654.4920596478161, 259
6539, 654.5921654997047, 239
6540, 654.6922713515934, 284
6541, 654.792377203482, 255
6542, 654.8924830553707, 247
6543, 654.9925889072593, 291
6544, 655.092694759148, 272
6545, 655.1928006110367, 274
6546, 655.2929064629253, 239
6547, 655.393012314814, 288
6548, 655.4931181667026, 249
6549, 655.5932240185913, 267
6550, 655.6933298704799, 244
6551, 655.7934357223686, 259
6552, 655.8935415742573, 247
6553, 655.9936474261459, 229
6554, 656.0937532780346, 252
6555, 656.1938591299232, 260
6556, 656.2939649818119, 292
6557, 656.3940708337005, 250
6558, 656.4941766855892, 274
6559, 656.5942825374779, 234
6560, 656.6943883893665, 249
6561, 656.7944942412552, 264
6562, 656.8946000931438, 265
6563, 656.9947059450325, 257
6564, 657.0948117969211, 276
6565, 657.1949176488098, 265
6566, 657.2950235006984, 291
6567, 657.3951293525871, 259
6568, 657.4952352044758, 297
6569, 657.5953410563644, 292
6570, 657.6954469082531, 252
6571, 657.7955527601417, 251
6572, 657.8956586120304, 294
6573, 657.995764463919, 273
6574, 658.0958703158077, 251
6575, 658.1959761676964, 252
6576, 658.296082019585, 274
6577, 658.3961878714737, 296
6578, 658.4962937233623, 299
6579, 658.596399575251, 306
6580, 658.6965054271396, 264
6581, 658.7966112790283, 254
6582, 658.896717130917, 308
6583, 658.9968229828056, 305
6584, 659.0969288346943, 263
6585, 659.1970346865829, 301
6586, 659.2971405384716, 300
6587, 659.3972463903602, 287
6588, 659.4973522422489, 342
6589, 659.5974580941376, 338
6590, 659.6975639460262, 387
6591, 659.7976697979149, 402
6592, 659.8977756498035, 464
6593, 659.9978815016922, 523
6594, 660.0979873535808, 666
6595, 660.1980932054695, 886
6596, 660.2981990573581, 1125
6597, 660.3983049092468, 1497
6598, 660.4984107611355, 2106
6599, 660.5985166130241, 2734
6600, 660.6986224649128, 3770
6601, 660.7987283168014, 4875
6602, 660.8988341686901, 6391
6603, 660.9989400205787, 8226
6604, 661.0990458724674, 10283
6605, 661.199151724356, 12642
6606, 661.2992575762447, 15492
6607, 661.3993634281334, 17885
6608, 661.499469280022, 20573
6609, 661.5995751319107, 23345
6610, 661.6996809837993, 25612
6611, 661.799786835688, 27997
6612, 661.8998926875767, 29096
6613, 661.9999985394653, 30060
6614, 662.100104391354, 30478
6615, 662.2002102432426, 29463
6616, 662.3003160951313, 28179
6617, 662.4004219470199, 26794
6618, 662.5005277989086, 24353
6619, 662.6006336507972, 21797
6620, 662.7007395026859, 18989
6621, 662.8008453545746, 16480
6622, 662.9009512064632, 13739
6623, 663.0010570583519, 11293
6624, 663.1011629102405, 9141
6625, 663.2012687621292, 7291
6626, 663.3013746140178, 5768
6627, 663.4014804659065, 4474
6628, 663.5015863177952, 3530
6629, 663.6016921696838, 2678
6630, 663.7017980215725, 2116
6631, 663.8019038734611, 1624
6632, 663.9020097253498, 1247
6633, 664.0021155772384, 1010
6634, 664.1022214291271, 815
6635, 664.2023272810158, 708
6636, 664.3024331329044, 567
6637, 664.4025389847931, 439
6638, 664.5026448366817, 418
6639, 664.6027506885704, 371
6640, 664.702856540459, 322
6641, 664.8029623923477, 305
6642, 664.9030682442364, 278
6643, 665.003174096125, 254
6644, 665.1032799480137, 278
6645, 665.2033857999023, 236
6646, 665.303491651791, 227
6647, 665.4035975036796, 254
6648, 665.5037033555683, 219
6649, 665.603809207457, 235
6650, 665.7039150593456, 245
6651, 665.8040209112343, 252
6652, 665.9041267631229, 211
6653, 666.0042326150116, 246
6654, 666.1043384669002, 225
6655, 666.2044443187889, 199
6656, 666.3045501706775, 225
6657, 666.4046560225662, 198
6658, 666.5047618744549, 183
6659, 666.6048677263435, 187
6660, 666.7049735782322, 237
6661, 666.8050794301208, 219
6662, 666.9051852820095, 216
6663, 667.0052911338981, 197
6664, 667.1053969857868, 205
6665, 667.2055028376755, 201
6666, 667.3056086895641, 204
6667, 667.4057145414528, 181
6668, 667.5058203933414, 195
6669, 667.6059262452301, 181
6670, 667.7060320971187, 197
6671, 667.8061379490074, 222
6672, 667.906243800896, 200
6673, 668.0063496527847, 212
6674, 668.1064555046734, 211
6675, 668.206561356562, 196
6676, 668.3066672084507, 196
6677, 668.4067730603393, 194
6678, 668.506878912228, 207
6679, 668.6069847641166, 212
6680, 668.7070906160053, 195
6681, 668.807196467894, 198
6682, 668.9073023197826, 202
6683, 669.0074081716713, 174
6684, 669.1075140235599, 217
6685, 669.2076198754486, 231
6686, 669.3077257273372, 176
6687, 669.4078315792259, 200
6688, 669.5079374311146, 211
6689, 669.6080432830032, 202
6690, 669.7081491348919, 208
6691, 669.8082549867805, 183
6692, 669.9083608386692, 209
6693, 670.0084666905578, 212
6694, 670.1085725424465, 181
6695, 670.2086783943352, 205
6696, 670.3087842462238, 191
6697, 670.4088900981125, 168
6698, 670.5089959500011, 194
6699, 670.6091018018898, 196
6700, 670.7092076537784, 169
6701, 670.8093135056671, 203
6702, 670.9094193575557, 173
6703, 671.0095252094444, 193
6704, 671.1096310613331, 167
6705, 671.2097369132217, 191
6706, 671.3098427651104, 188
6707, 671.409948616999, 204
6708, 671.5100544688877, 182
6709, 671.6101603207763, 175
6710, 671.710266172665, 156
6711, 671.8103720245537, 183
6712, 671.9104778764423, 196
6713, 672.010583728331, 214
6714, 672.1106895802196, 201
6715, 672.2107954321083, 172
6716, 672.3109012839969, 190
6717, 672.4110071358856, 178
6718, 672.5111129877743, 170
6719, 672.6112188396629, 189
6720, 672.7113246915516, 202
6721, 672.8114305434402, 225
6722, 672.9115363953289, 181
6723, 673.0116422472175, 163
6724, 673.1117480991062, 197
6725, 673.2118539509949, 183
6726, 673.3119598028835, 180
6727, 673.4120656547722, 180
6728, 673.5121715066608, 193
6729, 673.6122773585495, 195
6730, 673.7123832104381, 183
6731, 673.8124890623268, 182
6732, 673.9125949142154, 182
6733, 674.0127007661041, 176
6734, 674.1128066179928, 196
6735, 674.2129124698814, 190
6736, 674.3130183217701, 175
6737, 674.4131241736587, 194
6738, 674.5132300255474, 179
6739, 674.613335877436, 208
6740, 674.7134417293247, 183
6741, 674.8135475812134, 204
6742, 674.913653433102, 187
6743, 675.0137592849907, 174
6744, 675.1138651368793, 206
6745, 675.213970988768, 188
6746, 675.3140768406566, 199
6747, 675.4141826925453, 184
6748, 675.514288544434, 190
6749, 675.6143943963226, 208
6750, 675.7145002482113, 189
6751, 675.8146061000999, 189
6752, 675.9147119519886, 163
6753, 676.0148178038772, 193
6754, 676.1149236557659, 164
6755, 676.2150295076545, 196
6756, 676.3151353595432, 184
6757, 676.4152412114319, 196
6758, 676.5153470633205, 169
6759, 676.6154529152092, 200
6760, 676.7155587670978, 176
6761, 676.8156646189865, 173
6762, 676.9157704708751, 170
6763, 677.0158763227638, 163
6764, 677.1159821746525, 194
6765, 677.2160880265411, 182
6766, 677.3161938784298, 210
6767, 677.4162997303184, 192
6768, 677.5164055822071, 184
6769, 677.6165114340957, 195
6770, 677.7166172859844, 198
6771, 677.816723137873, 175
6772, 677.9168289897617, 187
6773, 678.0169348416504, 186
6774, 678.117040693539, 187
6775, 678.2171465454277, 181
6776, 678.3172523973163, 186
6777, 678.417358249205, 188
6778, 678.5174641010937, 185
6779, 678.6175699529823, 163
6780, 678.717675804871, 181
6781, 678.8177816567596, 177
6782, 678.9178875086483, 192
6783, 679.0179933605369, 169
6784, 679.1180992124256, 203
6785, 679.2182050643142, 186
6786, 679.3183109162029, 158
6787, 679.4184167680916, 206
6788, 679.5185226199802, 171
6789, 679.6186284718689, 169
6790, 679.7187343237575, 186
6791, 679.8188401756462, 187
6792, 679.9189460275348, 166
6793, 680.0190518794235, 200
6794, 680.1191577313122, 210
6795, 680.2192635832008, 187
6796, 680.3193694350895, 167
6797, 680.4194752869781, 171
6798, 680.5195811388668, 157
6799, 680.6196869907554, 180
6800, 680.7197928426441, 212
6801, 680.8198986945328, 179
6802, 680.9200045464214, 182
6803, 681.0201103983101, 165
6804, 681.1202162501987, 178
6805, 681.2203221020874, 179
6806, 681.320427953976, 176
6807, 681.4205338058647, 161
6808, 681.5206396577533, 189
6809, 681.620745509642, 190
6810, 681.7208513615307, 187
6811, 681.8209572134193, 178
6812, 681.921063065308, 182
6813, 682.0211689171966, 184
6814, 682.1212747690853, 218
6815, 682.221380620974, 198
6816, 682.3214864728626, 183
6817, 682.4215923247513, 166
6818, 682.5216981766399, 166
6819, 682.6218040285286, 181
6820, 682.7219098804172, 168
6821, 682.8220157323059, 192
6822, 682.9221215841945, 161
6823, 683.0222274360832, 179
6824, 683.1223332879719, 180
6825, 683.2224391398605, 171
6826, 683.3225449917492, 190
6827, 683.4226508436378, 174
6828, 683.5227566955265, 168
6829, 683.6228625474151, 190
6830, 683.7229683993038, 178
6831, 683.8230742511925, 194
6832, 683.9231801030811, 194
6833, 684.0232859549698, 184
6834, 684.1233918068584, 216
6835, 684.2234976587471, 161
6836, 684.3236035106357, 162
6837, 684.4237093625244, 191
6838, 684.523815214413, 190
6839, 684.6239210663017, 210
6840, 684.7240269181904, 180
6841, 684.824132770079, 185
6842, 684.9242386219677, 184
6843, 685.0243444738563, 174
6844, 685.124450325745, 188
6845, 685.2245561776336, 177
6846, 685.3246620295223, 195
6847, 685.424767881411, 191
6848, 685.5248737332996, 208
6849, 685.6249795851883, 190
6850, 685.7250854370769, 182
6851, 685.8251912889656, 194
6852, 685.9252971408542, 203
6853, 686.0254029927429, 183
6854, 686.1255088446316, 171
6855, 686.2256146965202, 178
6856, 686.3257205484089, 190
6857, 686.4258264002975, 192
6858, 686.5259322521862, 170
6859, 686.6260381040748, 194
6860, 686.7261439559635, 157
6861, 686.8262498078522, 168
6862, 686.9263556597408, 184
6863, 687.0264615116295, 184
6864, 687.1265673635181, 194
6865, 687.2266732154068, 210
6866, 687.3267790672954, 197
6867, 687.4268849191841, 176
6868, 687.5269907710727, 188
6869, 687.6270966229614, 196
6870, 687.7272024748501, 167
6871, 687.8273083267387, 166
6872, 687.9274141786274, 191
6873, 688.027520030516, 199
6874, 688.1276258824047, 176
6875, 688.2277317342933, 160
6876, 688.327837586182, 196
6877, 688.4279434380707, 175
6878, 688.5280492899593, 190
6879, 688.628155141848, 188
6880, 688.7282609937366, 152
6881, 688.8283668456253, 171
6882, 688.9284726975139, 163
6883, 689.0285785494026, 184
6884, 689.1286844012913, 192
6885, 689.2287902531799, 196
6886, 689.3288961050686, 192
6887, 689.4290019569572, 210
6888, 689.5291078088459, 177
6889, 689.6292136607345, 162
6890, 689.7293195126232, 167
6891, 689.8294253645118, 152
6892, 689.9295312164005, 192
6893, 690.0296370682892, 170
6894, 690.1297429201778, 166
6895, 690.2298487720665, 169
6896, 690.3299546239551, 177
6897, 690.4300604758438, 185
6898, 690.5301663277324, 191
6899, 690.6302721796211, 193
6900, 690.7303780315098, 187
6901, 690.8304838833984, 161
6902, 690.9305897352871, 180
6903, 691.0306955871757, 183
6904, 691.1308014390644, 179
6905, 691.230907290953, 177
6906, 691.3310131428417, 182
6907, 691.4311189947304, 163
6908, 691.531224846619, 188
6909, 691.6313306985077, 163
6910, 691.7314365503963, 180
6911, 691.831542402285, 170
6912, 691.9316482541736, 190
6913, 692.0317541060623, 173
6914, 692.131859957951, 194
6915, 692.2319658098396, 179
6916, 692.3320716617283, 181
6917, 692.4321775136169, 163
6918, 692.5322833655056, 182
6919, 692.6323892173942, 161
6920, 692.7324950692829, 184
6921, 692.8326009211715, 177
6922, 692.9327067730602, 196
6923, 693.0328126249489, 169
6924, 693.1329184768375, 177
6925, 693.2330243287262, 192
6926, 693.3331301806148, 161
6927, 693.4332360325035, 174
6928, 693.5333418843921, 173
6929, 693.6334477362808, 170
6930, 693.7335535881695, 156
6931, 693.8336594400581, 162
6932, 693.9337652919468, 166
6933, 694.0338711438354, 185
6934, 694.1339769957241, 179
6935, 694.2340828476127, 145
6936, 694.3341886995014, 160
6937, 694.43429455139, 183
6938, 694.5344004032787, 163
6939, 694.6345062551674, 194
6940, 694.734612107056, 172
6941, 694.8347179589447, 172
6942, 694.9348238108333, 163
6943, 695.034929662722, 187
6944, 695.1350355146106, 159
6945, 695.2351413664993, 195
6946, 695.335247218388, 164
6947, 695.4353530702766, 182
6948, 695.5354589221653, 167
6949, 695.6355647740539, 191
6950, 695.7356706259426, 176
6951, 695.8357764778312, 197
6952, 695.9358823297199, 174
6953, 696.0359881816086, 180
6954, 696.1360940334972, 163
6955, 696.2361998853859, 179
6956, 696.3363057372745, 185
6957, 696.4364115891632, 162
6958, 696.5365174410518, 157
6959, 696.6366232929405, 175
6960, 696.7367291448292, 172
6961, 696.8368349967178, 169
6962, 696.9369408486065, 162
6963, 697.0370467004951, 188
6964, 697.1371525523838, 175
6965, 697.2372584042724, 137
6966, 697.3373642561611, 166
6967, 697.4374701080498, 173
6968, 697.5375759599384, 167
6969, 697.6376818118271, 146
6970, 697.7377876637157, 192
6971, 697.8378935156044, 177
